epoch, iteration, loss, train-acc, lr, time 
246,100,1.466,99.609,0.00019082,6.62560296
246,110,1.467,99.453,0.00019082,6.62347984
246,120,1.467,99.531,0.00019082,6.6235199
246,130,1.464,99.922,0.00019082,6.63165402
246,140,1.467,99.531,0.00019082,6.63192606
246,150,1.464,99.844,0.00019082,6.62690115
246,160,1.465,99.766,0.00019082,6.64939904
246,170,1.468,99.375,0.00019082,6.61687994
246,180,1.468,99.453,0.00019082,6.61701798
246,190,1.464,99.844,0.00019082,6.61614084
246,200,1.467,99.531,0.00019082,6.61813688
246,210,1.466,99.609,0.00019082,6.62313986
246,220,1.466,99.688,0.00019082,6.61951613
246,230,1.468,99.453,0.00019082,6.62168789
246,240,1.465,99.688,0.00019082,6.63291407
246,250,1.465,99.688,0.00019082,6.61915803
246,260,1.464,99.688,0.00019082,6.62628412
246,270,1.467,99.531,0.00019082,6.63820601
246,280,1.464,99.844,0.00019082,6.62715602
246,290,1.467,99.609,0.00019082,6.636765
246,300,1.469,99.375,0.00019082,6.62435484
246,310,1.466,99.688,0.00019082,6.61917186
246,320,1.464,99.766,0.00019082,6.617275
246,330,1.468,99.375,0.00019082,6.61905694
246,340,1.467,99.453,0.00019082,6.62554598
246,350,1.468,99.453,0.00019082,6.61903405
246,360,1.467,99.609,0.00019082,6.61884904
246,370,1.464,99.844,0.00019082,6.6254189
246,380,1.468,99.453,0.00019082,6.61295009
246,390,1.468,99.453,0.00019082,6.61589885
247,10,1.466,99.688,0.00019072,7.65824604
247,20,1.467,99.688,0.00019072,6.61701202
247,30,1.464,99.844,0.00019072,6.62464213
247,40,1.47,99.141,0.00019072,6.62607002
247,50,1.468,99.375,0.00019072,6.61490011
247,60,1.466,99.609,0.00019072,6.63024688
247,70,1.463,99.922,0.00019072,6.62577701
247,80,1.464,99.766,0.00019072,6.62485099
247,90,1.466,99.609,0.00019072,6.63005209
247,100,1.466,99.688,0.00019072,6.62953997
247,110,1.464,99.844,0.00019072,6.63894606
247,120,1.468,99.297,0.00019072,6.62922716
247,130,1.468,99.531,0.00019072,6.63713288
247,140,1.467,99.531,0.00019072,6.62879014
247,150,1.466,99.609,0.00019072,6.62695599
247,160,1.466,99.609,0.00019072,6.63888192
247,170,1.464,99.844,0.00019072,6.62439299
247,180,1.469,99.375,0.00019072,6.6372149
247,190,1.465,99.766,0.00019072,6.62580609
247,200,1.465,99.766,0.00019072,6.63160706
247,210,1.466,99.609,0.00019072,6.61883092
247,220,1.467,99.531,0.00019072,6.61202192
247,230,1.463,99.922,0.00019072,6.62278795
247,240,1.464,99.766,0.00019072,6.62973189
247,250,1.469,99.375,0.00019072,6.62112212
247,260,1.468,99.375,0.00019072,6.61996818
247,270,1.467,99.531,0.00019072,6.62285995
247,280,1.466,99.688,0.00019072,6.634269
247,290,1.467,99.531,0.00019072,6.63737106
247,300,1.471,99.219,0.00019072,6.62354398
247,310,1.464,99.766,0.00019072,6.62610412
247,320,1.466,99.688,0.00019072,6.61834383
247,330,1.466,99.609,0.00019072,6.62203503
247,340,1.466,99.609,0.00019072,6.62842703
247,350,1.465,99.766,0.00019072,6.62917089
247,360,1.469,99.375,0.00019072,6.61926389
247,370,1.466,99.531,0.00019072,6.62284803
247,380,1.465,99.688,0.00019072,6.61813593
247,390,1.467,99.453,0.00019072,6.6308291
248,10,1.467,99.688,0.00019062,7.62399411
248,20,1.465,99.766,0.00019062,6.6228919
248,30,1.464,99.766,0.00019062,6.62256384
248,40,1.464,99.844,0.00019062,6.61795712
248,50,1.465,99.766,0.00019062,6.63181806
248,60,1.465,99.766,0.00019062,6.62815404
248,70,1.466,99.609,0.00019062,6.62378883
248,80,1.467,99.609,0.00019062,6.63149405
248,90,1.468,99.453,0.00019062,6.62154818
248,100,1.464,99.844,0.00019062,6.63281298
248,110,1.467,99.453,0.00019062,6.62898517
248,120,1.466,99.609,0.00019062,6.63408303
248,130,1.467,99.609,0.00019062,6.62972307
248,140,1.466,99.609,0.00019062,6.63256788
248,150,1.466,99.609,0.00019062,6.63542199
248,160,1.465,99.688,0.00019062,6.63104105
248,170,1.466,99.688,0.00019062,6.62081409
248,180,1.465,99.844,0.00019062,6.63902092
248,190,1.467,99.609,0.00019062,6.61659193
248,200,1.465,99.688,0.00019062,6.63046098
248,210,1.468,99.453,0.00019062,6.63027883
248,220,1.468,99.531,0.00019062,6.625669
248,230,1.469,99.375,0.00019062,6.608464
248,240,1.469,99.297,0.00019062,6.62543392
248,250,1.464,99.844,0.00019062,6.61872911
248,260,1.471,99.062,0.00019062,6.62871003
248,270,1.467,99.609,0.00019062,6.61038208
248,280,1.467,99.531,0.00019062,6.62948918
248,290,1.467,99.609,0.00019062,6.63680005
248,300,1.465,99.844,0.00019062,6.61034894
248,310,1.468,99.453,0.00019062,6.6299181
248,320,1.466,99.609,0.00019062,6.61906791
248,330,1.469,99.297,0.00019062,6.62895679
248,340,1.467,99.609,0.00019062,6.61545587
248,350,1.467,99.453,0.00019062,6.62188601
248,360,1.466,99.688,0.00019062,6.626858
248,370,1.467,99.531,0.00019062,6.62423992
248,380,1.466,99.609,0.00019062,6.61693597
248,390,1.467,99.531,0.00019062,6.63272595
249,10,1.464,99.844,0.00019052,7.66095805
249,20,1.468,99.375,0.00019052,6.62420988
249,30,1.467,99.453,0.00019052,6.62396002
249,40,1.467,99.453,0.00019052,6.62052011
249,50,1.464,99.844,0.00019052,6.63311696
249,60,1.466,99.609,0.00019052,6.62508011
249,70,1.467,99.531,0.00019052,6.62590599
249,80,1.468,99.453,0.00019052,6.6227529
249,90,1.467,99.531,0.00019052,6.62464404
249,100,1.468,99.531,0.00019052,6.62414694
249,110,1.467,99.531,0.00019052,6.61990094
249,120,1.465,99.688,0.00019052,6.62340713
249,130,1.464,99.844,0.00019052,6.62823606
249,140,1.468,99.297,0.00019052,6.62240195
249,150,1.469,99.375,0.00019052,6.63281202
249,160,1.462,100,0.00019052,6.63106084
249,170,1.467,99.531,0.00019052,6.62281203
249,180,1.468,99.375,0.00019052,6.6338408
249,190,1.465,99.766,0.00019052,6.62242699
249,200,1.467,99.609,0.00019052,6.626966
249,210,1.465,99.688,0.00019052,6.63564014
249,220,1.467,99.453,0.00019052,6.63302493
249,230,1.466,99.609,0.00019052,6.61357307
249,240,1.464,99.844,0.00019052,6.62247109
249,250,1.467,99.609,0.00019052,6.62379289
249,260,1.465,99.688,0.00019052,6.6234889
249,270,1.466,99.688,0.00019052,6.62059999
249,280,1.466,99.688,0.00019052,6.62154293
249,290,1.468,99.375,0.00019052,6.63238406
249,300,1.467,99.453,0.00019052,6.61492205
249,310,1.466,99.609,0.00019052,6.62326288
249,320,1.466,99.688,0.00019052,6.62754917
249,330,1.469,99.375,0.00019052,6.61827207
249,340,1.465,99.766,0.00019052,6.62424588
249,350,1.466,99.688,0.00019052,6.61233521
249,360,1.468,99.453,0.00019052,6.61183405
249,370,1.465,99.766,0.00019052,6.62328887
249,380,1.466,99.609,0.00019052,6.61406708
249,390,1.465,99.766,0.00019052,6.62208986
250,10,1.464,99.922,0.00019042,7.64461994
250,20,1.467,99.453,0.00019042,6.61963892
250,30,1.468,99.453,0.00019042,6.63016582
250,40,1.465,99.688,0.00019042,6.62066412
250,50,1.464,99.844,0.00019042,6.61670899
250,60,1.467,99.531,0.00019042,6.62621593
250,70,1.47,99.219,0.00019042,6.62336612
250,80,1.466,99.688,0.00019042,6.62480187
250,90,1.464,99.844,0.00019042,6.62168097
250,100,1.47,99.297,0.00019042,6.63458705
250,110,1.469,99.297,0.00019042,6.63038397
250,120,1.465,99.766,0.00019042,6.62572193
250,130,1.465,99.766,0.00019042,6.63414001
250,140,1.464,99.844,0.00019042,6.62716103
250,150,1.464,99.844,0.00019042,6.63050604
250,160,1.464,99.766,0.00019042,6.61885405
250,170,1.466,99.609,0.00019042,6.62269878
250,180,1.465,99.688,0.00019042,6.62355304
250,190,1.465,99.688,0.00019042,6.62658906
250,200,1.466,99.531,0.00019042,6.62069106
250,210,1.467,99.609,0.00019042,6.62525105
250,220,1.47,99.297,0.00019042,6.62114406
250,230,1.465,99.688,0.00019042,6.63250589
250,240,1.469,99.375,0.00019042,6.61129594
250,250,1.465,99.688,0.00019042,6.63030505
250,260,1.467,99.609,0.00019042,6.628654
250,270,1.465,99.766,0.00019042,6.6188941
250,280,1.467,99.609,0.00019042,6.63004303
250,290,1.467,99.531,0.00019042,6.63054299
250,300,1.464,99.844,0.00019042,6.6204071
250,310,1.466,99.609,0.00019042,6.6197679
250,320,1.465,99.688,0.00019042,6.62536716
250,330,1.468,99.453,0.00019042,6.62487793
250,340,1.464,99.844,0.00019042,6.61317801
250,350,1.467,99.453,0.00019042,6.6285491
250,360,1.468,99.453,0.00019042,6.62858605
250,370,1.468,99.453,0.00019042,6.61424899
250,380,1.468,99.375,0.00019042,6.62311697
250,390,1.466,99.531,0.00019042,6.61341119
251,10,1.467,99.531,0.00009516,7.62867904
251,20,1.466,99.609,0.00009516,6.61630201
251,30,1.475,98.75,0.00009516,6.62606907
251,40,1.464,99.766,0.00009516,6.62182808
251,50,1.468,99.453,0.00009516,6.62658811
251,60,1.466,99.609,0.00009516,6.61891413
251,70,1.465,99.688,0.00009516,6.63175702
251,80,1.469,99.375,0.00009516,6.61605787
251,90,1.463,99.844,0.00009516,6.62645602
251,100,1.465,99.688,0.00009516,6.62084699
251,110,1.465,99.688,0.00009516,6.62521195
251,120,1.464,99.844,0.00009516,6.62549806
251,130,1.466,99.609,0.00009516,6.62870288
251,140,1.466,99.688,0.00009516,6.63584208
251,150,1.464,99.844,0.00009516,6.62890911
251,160,1.463,99.922,0.00009516,6.62099791
251,170,1.471,99.141,0.00009516,6.62654901
251,180,1.467,99.531,0.00009516,6.63431001
251,190,1.466,99.688,0.00009516,6.62936592
251,200,1.467,99.609,0.00009516,6.63818002
251,210,1.465,99.688,0.00009516,6.63241816
251,220,1.466,99.609,0.00009516,6.62522411
251,230,1.465,99.688,0.00009516,6.63880992
251,240,1.467,99.609,0.00009516,6.62777185
251,250,1.466,99.609,0.00009516,6.63876009
251,260,1.468,99.531,0.00009516,6.62693405
251,270,1.467,99.531,0.00009516,6.62108994
251,280,1.466,99.688,0.00009516,6.62339687
251,290,1.468,99.453,0.00009516,6.6285851
251,300,1.466,99.609,0.00009516,6.63121796
251,310,1.467,99.609,0.00009516,6.62767005
251,320,1.465,99.688,0.00009516,6.63293195
251,330,1.465,99.844,0.00009516,6.62689018
251,340,1.463,99.922,0.00009516,6.61496401
251,350,1.465,99.766,0.00009516,6.635144
251,360,1.466,99.531,0.00009516,6.63643098
251,370,1.465,99.688,0.00009516,6.63093805
251,380,1.465,99.688,0.00009516,6.63269615
251,390,1.463,99.922,0.00009516,6.6443789
252,10,1.469,99.297,0.00009506,7.64283299
252,20,1.463,99.922,0.00009506,6.63099194
252,30,1.466,99.531,0.00009506,6.63469887
252,40,1.465,99.844,0.00009506,6.63232183
252,50,1.468,99.375,0.00009506,6.63461518
252,60,1.468,99.375,0.00009506,6.62364507
252,70,1.465,99.766,0.00009506,6.63365912
252,80,1.465,99.844,0.00009506,6.62941384
252,90,1.465,99.766,0.00009506,6.62425017
252,100,1.471,99.219,0.00009506,6.63408494
252,110,1.472,99.062,0.00009506,6.62018704
252,120,1.467,99.609,0.00009506,6.62553906
252,130,1.464,99.844,0.00009506,6.6208632
252,140,1.468,99.453,0.00009506,6.62671304
252,150,1.466,99.688,0.00009506,6.62031102
252,160,1.463,99.922,0.00009506,6.62422013
252,170,1.468,99.453,0.00009506,6.62031484
252,180,1.465,99.688,0.00009506,6.63680315
252,190,1.469,99.375,0.00009506,6.61286306
252,200,1.463,99.922,0.00009506,6.65065503
252,210,1.464,99.844,0.00009506,6.62533998
252,220,1.466,99.609,0.00009506,6.64374208
252,230,1.468,99.453,0.00009506,6.64122105
252,240,1.466,99.609,0.00009506,6.62138796
252,250,1.467,99.531,0.00009506,6.6479311
252,260,1.467,99.531,0.00009506,6.62395787
252,270,1.466,99.688,0.00009506,6.61861801
252,280,1.466,99.531,0.00009506,6.64214396
252,290,1.466,99.609,0.00009506,6.62863111
252,300,1.465,99.844,0.00009506,6.64315319
252,310,1.465,99.766,0.00009506,6.63699508
252,320,1.467,99.531,0.00009506,6.62503195
252,330,1.467,99.531,0.00009506,6.61652303
252,340,1.466,99.688,0.00009506,6.62277079
252,350,1.467,99.453,0.00009506,6.62832284
252,360,1.467,99.609,0.00009506,6.6214571
252,370,1.463,99.922,0.00009506,6.62598681
252,380,1.466,99.766,0.00009506,6.63346195
252,390,1.464,99.766,0.00009506,6.61664796
253,10,1.466,99.609,0.00009496,7.72281814
253,20,1.469,99.297,0.00009496,6.62975001
253,30,1.467,99.609,0.00009496,6.61795783
253,40,1.465,99.766,0.00009496,6.62367511
253,50,1.464,99.844,0.00009496,6.61535597
253,60,1.466,99.688,0.00009496,6.62215614
253,70,1.467,99.531,0.00009496,6.64405012
253,80,1.467,99.531,0.00009496,6.62923408
253,90,1.466,99.688,0.00009496,6.63145089
253,100,1.466,99.688,0.00009496,6.64138389
253,110,1.466,99.688,0.00009496,6.62620187
253,120,1.466,99.609,0.00009496,6.65046406
253,130,1.465,99.688,0.00009496,6.62470698
253,140,1.466,99.609,0.00009496,6.63172197
253,150,1.465,99.609,0.00009496,6.6368978
253,160,1.465,99.766,0.00009496,6.62285209
253,170,1.466,99.766,0.00009496,6.647012
253,180,1.467,99.453,0.00009496,6.63292289
253,190,1.467,99.531,0.00009496,6.6300981
253,200,1.467,99.531,0.00009496,6.63924503
253,210,1.466,99.609,0.00009496,6.63042283
253,220,1.466,99.688,0.00009496,6.62545896
253,230,1.468,99.375,0.00009496,6.62146807
253,240,1.465,99.688,0.00009496,6.62326789
253,250,1.466,99.688,0.00009496,6.62030196
253,260,1.469,99.375,0.00009496,6.61808705
253,270,1.465,99.766,0.00009496,6.62202811
253,280,1.467,99.531,0.00009496,6.62975621
253,290,1.465,99.766,0.00009496,6.61776996
253,300,1.468,99.453,0.00009496,6.63316894
253,310,1.469,99.297,0.00009496,6.62435293
253,320,1.464,99.766,0.00009496,6.6209991
253,330,1.467,99.609,0.00009496,6.62041187
253,340,1.465,99.688,0.00009496,6.63591886
253,350,1.467,99.609,0.00009496,6.62469006
253,360,1.466,99.609,0.00009496,6.632447
253,370,1.466,99.688,0.00009496,6.62646794
253,380,1.466,99.688,0.00009496,6.61667109
253,390,1.469,99.375,0.00009496,6.61887598
254,10,1.467,99.531,0.00009486,7.64879704
254,20,1.466,99.609,0.00009486,6.62411022
254,30,1.47,99.219,0.00009486,6.62524295
254,40,1.467,99.531,0.00009486,6.63535905
254,50,1.466,99.531,0.00009486,6.62666297
254,60,1.463,99.922,0.00009486,6.63139582
254,70,1.468,99.375,0.00009486,6.63365912
254,80,1.465,99.688,0.00009486,6.62494302
254,90,1.467,99.531,0.00009486,6.63469195
254,100,1.464,99.844,0.00009486,6.618119
254,110,1.464,99.844,0.00009486,6.62648988
254,120,1.466,99.609,0.00009486,6.62199783
254,130,1.468,99.375,0.00009486,6.62871003
254,140,1.467,99.375,0.00009486,6.62121582
254,150,1.467,99.531,0.00009486,6.6315372
254,160,1.466,99.609,0.00009486,6.62293005
254,170,1.466,99.609,0.00009486,6.636724
254,180,1.468,99.531,0.00009486,6.61336017
254,190,1.466,99.609,0.00009486,6.624367
254,200,1.466,99.688,0.00009486,6.62238288
254,210,1.464,99.844,0.00009486,6.61517
254,220,1.466,99.609,0.00009486,6.62753105
254,230,1.467,99.609,0.00009486,6.61365104
254,240,1.467,99.609,0.00009486,6.63260818
254,250,1.464,99.844,0.00009486,6.61852312
254,260,1.467,99.531,0.00009486,6.63836598
254,270,1.465,99.688,0.00009486,6.627038
254,280,1.466,99.609,0.00009486,6.63567305
254,290,1.469,99.375,0.00009486,6.62391806
254,300,1.465,99.688,0.00009486,6.63477206
254,310,1.469,99.297,0.00009486,6.63623309
254,320,1.468,99.453,0.00009486,6.62732387
254,330,1.466,99.609,0.00009486,6.63441515
254,340,1.466,99.609,0.00009486,6.62607598
254,350,1.466,99.609,0.00009486,6.6394279
254,360,1.467,99.453,0.00009486,6.62130189
254,370,1.464,99.844,0.00009486,6.62443185
254,380,1.466,99.609,0.00009486,6.63735294
254,390,1.463,100,0.00009486,6.62555194
255,10,1.467,99.531,0.00009476,7.66362906
255,20,1.465,99.766,0.00009476,6.62011099
255,30,1.464,99.766,0.00009476,6.62619305
255,40,1.465,99.766,0.00009476,6.62167287
255,50,1.469,99.297,0.00009476,6.62034297
255,60,1.47,99.219,0.00009476,6.62292194
255,70,1.464,99.766,0.00009476,6.62276292
255,80,1.465,99.766,0.00009476,6.61994696
255,90,1.467,99.531,0.00009476,6.6325841
255,100,1.464,99.766,0.00009476,6.61751294
255,110,1.465,99.688,0.00009476,6.62504697
255,120,1.468,99.375,0.00009476,6.62364292
255,130,1.471,99.141,0.00009476,6.62148809
255,140,1.465,99.766,0.00009476,6.625453
255,150,1.467,99.531,0.00009476,6.61914492
255,160,1.464,99.844,0.00009476,6.62606001
255,170,1.465,99.766,0.00009476,6.62035203
255,180,1.466,99.609,0.00009476,6.61763096
255,190,1.468,99.453,0.00009476,6.62396002
255,200,1.463,99.922,0.00009476,6.62469602
255,210,1.464,99.844,0.00009476,6.62408113
255,220,1.465,99.688,0.00009476,6.63676095
255,230,1.466,99.609,0.00009476,6.62357593
255,240,1.466,99.609,0.00009476,6.62429619
255,250,1.467,99.531,0.00009476,6.62640285
255,260,1.467,99.531,0.00009476,6.62996912
255,270,1.467,99.531,0.00009476,6.62719417
255,280,1.465,99.688,0.00009476,6.61168694
255,290,1.468,99.453,0.00009476,6.62004995
255,300,1.469,99.297,0.00009476,6.62747312
255,310,1.467,99.531,0.00009476,6.63032198
255,320,1.465,99.688,0.00009476,6.62759113
255,330,1.466,99.688,0.00009476,6.64000797
255,340,1.467,99.531,0.00009476,6.62235808
255,350,1.465,99.766,0.00009476,6.64361691
255,360,1.468,99.453,0.00009476,6.61766911
255,370,1.468,99.453,0.00009476,6.62228012
255,380,1.464,99.844,0.00009476,6.6286459
255,390,1.464,99.766,0.00009476,6.62264585
256,10,1.464,99.766,0.00009466,7.65338302
256,20,1.466,99.609,0.00009466,6.61628294
256,30,1.466,99.531,0.00009466,6.62823987
256,40,1.468,99.453,0.00009466,6.6298821
256,50,1.467,99.609,0.00009466,6.63227201
256,60,1.465,99.688,0.00009466,6.63329816
256,70,1.468,99.453,0.00009466,6.62189507
256,80,1.466,99.531,0.00009466,6.62628412
256,90,1.468,99.453,0.00009466,6.61839104
256,100,1.467,99.609,0.00009466,6.61300707
256,110,1.466,99.688,0.00009466,6.62699294
256,120,1.465,99.688,0.00009466,6.62346387
256,130,1.466,99.609,0.00009466,6.62093687
256,140,1.466,99.688,0.00009466,6.62645411
256,150,1.464,99.922,0.00009466,6.62425399
256,160,1.465,99.688,0.00009466,6.62184095
256,170,1.465,99.766,0.00009466,6.62246108
256,180,1.465,99.688,0.00009466,6.62112021
256,190,1.467,99.531,0.00009466,6.62204194
256,200,1.466,99.609,0.00009466,6.62508416
256,210,1.467,99.531,0.00009466,6.62437606
256,220,1.469,99.297,0.00009466,6.62338996
256,230,1.465,99.688,0.00009466,6.62644005
256,240,1.465,99.766,0.00009466,6.62516618
256,250,1.463,100,0.00009466,6.62290597
256,260,1.469,99.297,0.00009466,6.62249804
256,270,1.467,99.531,0.00009466,6.62389708
256,280,1.467,99.453,0.00009466,6.61884522
256,290,1.466,99.609,0.00009466,6.620363
256,300,1.468,99.297,0.00009466,6.62080503
256,310,1.465,99.766,0.00009466,6.60618496
256,320,1.466,99.609,0.00009466,6.64001918
256,330,1.465,99.766,0.00009466,6.62109399
256,340,1.465,99.688,0.00009466,6.62826204
256,350,1.467,99.531,0.00009466,6.62917113
256,360,1.466,99.688,0.00009466,6.6205318
256,370,1.466,99.609,0.00009466,6.6341188
256,380,1.465,99.688,0.00009466,6.61028886
256,390,1.472,98.984,0.00009466,6.62259698
257,10,1.467,99.609,0.00009456,7.62488294
257,20,1.466,99.609,0.00009456,6.62179399
257,30,1.465,99.766,0.00009456,6.6279192
257,40,1.465,99.766,0.00009456,6.62669683
257,50,1.464,99.844,0.00009456,6.62362099
257,60,1.464,99.766,0.00009456,6.63967705
257,70,1.464,99.844,0.00009456,6.62803698
257,80,1.465,99.688,0.00009456,6.62803602
257,90,1.467,99.453,0.00009456,6.63379812
257,100,1.466,99.531,0.00009456,6.62824106
257,110,1.467,99.609,0.00009456,6.62351799
257,120,1.47,99.219,0.00009456,6.61286497
257,130,1.465,99.688,0.00009456,6.62469101
257,140,1.466,99.609,0.00009456,6.628824
257,150,1.465,99.688,0.00009456,6.62596178
257,160,1.464,99.844,0.00009456,6.62023115
257,170,1.468,99.531,0.00009456,6.62233305
257,180,1.465,99.844,0.00009456,6.62206006
257,190,1.467,99.531,0.00009456,6.62606311
257,200,1.465,99.688,0.00009456,6.62312603
257,210,1.465,99.688,0.00009456,6.62586904
257,220,1.466,99.609,0.00009456,6.61921597
257,230,1.467,99.531,0.00009456,6.62908006
257,240,1.468,99.453,0.00009456,6.61539006
257,250,1.464,99.844,0.00009456,6.62314391
257,260,1.465,99.766,0.00009456,6.62891793
257,270,1.468,99.375,0.00009456,6.61781716
257,280,1.467,99.531,0.00009456,6.62109995
257,290,1.465,99.688,0.00009456,6.62750888
257,300,1.463,99.922,0.00009456,6.6253798
257,310,1.468,99.453,0.00009456,6.62717104
257,320,1.467,99.688,0.00009456,6.64060712
257,330,1.466,99.688,0.00009456,6.61926317
257,340,1.466,99.688,0.00009456,6.63256788
257,350,1.468,99.375,0.00009456,6.63241291
257,360,1.469,99.297,0.00009456,6.63197803
257,370,1.468,99.375,0.00009456,6.60376692
257,380,1.466,99.609,0.00009456,6.62482619
257,390,1.465,99.766,0.00009456,6.62596297
258,10,1.466,99.766,0.00009446,7.6473341
258,20,1.466,99.531,0.00009446,6.62853813
258,30,1.465,99.766,0.00009446,6.62572122
258,40,1.467,99.609,0.00009446,6.62825394
258,50,1.464,99.766,0.00009446,6.62390399
258,60,1.465,99.766,0.00009446,6.626091
258,70,1.466,99.609,0.00009446,6.6092658
258,80,1.466,99.688,0.00009446,6.62721705
258,90,1.468,99.453,0.00009446,6.6141088
258,100,1.466,99.609,0.00009446,6.63353086
258,110,1.466,99.609,0.00009446,6.62136316
258,120,1.467,99.609,0.00009446,6.62520313
258,130,1.464,99.844,0.00009446,6.62483096
258,140,1.468,99.453,0.00009446,6.62274384
258,150,1.468,99.453,0.00009446,6.62132812
258,160,1.464,99.844,0.00009446,6.63510013
258,170,1.47,99.219,0.00009446,6.62086701
258,180,1.467,99.609,0.00009446,6.63709497
258,190,1.469,99.375,0.00009446,6.64024997
258,200,1.464,99.844,0.00009446,6.62201095
258,210,1.466,99.609,0.00009446,6.63190985
258,220,1.464,99.844,0.00009446,6.63175917
258,230,1.466,99.609,0.00009446,6.62252903
258,240,1.467,99.531,0.00009446,6.63434505
258,250,1.469,99.297,0.00009446,6.63057804
258,260,1.466,99.609,0.00009446,6.63780594
258,270,1.466,99.609,0.00009446,6.61664891
258,280,1.466,99.609,0.00009446,6.63465309
258,290,1.465,99.688,0.00009446,6.61722088
258,300,1.466,99.609,0.00009446,6.62068295
258,310,1.465,99.688,0.00009446,6.6342411
258,320,1.464,99.922,0.00009446,6.62795782
258,330,1.47,99.219,0.00009446,6.61907601
258,340,1.467,99.609,0.00009446,6.63175511
258,350,1.467,99.531,0.00009446,6.61350417
258,360,1.467,99.609,0.00009446,6.62434101
258,370,1.465,99.766,0.00009446,6.62313294
258,380,1.468,99.375,0.00009446,6.62309313
258,390,1.465,99.766,0.00009446,6.62264204
259,10,1.466,99.688,0.00009436,7.6504848
259,20,1.466,99.609,0.00009436,6.62111878
259,30,1.466,99.609,0.00009436,6.62267613
259,40,1.466,99.531,0.00009436,6.61565185
259,50,1.469,99.375,0.00009436,6.61867809
259,60,1.464,99.766,0.00009436,6.61912084
259,70,1.466,99.531,0.00009436,6.61831093
259,80,1.466,99.609,0.00009436,6.63812685
259,90,1.466,99.609,0.00009436,6.62693
259,100,1.469,99.219,0.00009436,6.6294899
259,110,1.465,99.609,0.00009436,6.63716602
259,120,1.468,99.375,0.00009436,6.63074899
259,130,1.468,99.297,0.00009436,6.63616204
259,140,1.465,99.766,0.00009436,6.62041092
259,150,1.467,99.531,0.00009436,6.62950802
259,160,1.468,99.453,0.00009436,6.62717104
259,170,1.465,99.609,0.00009436,6.62814593
259,180,1.465,99.688,0.00009436,6.63330078
259,190,1.465,99.766,0.00009436,6.63339281
259,200,1.464,99.766,0.00009436,6.63164091
259,210,1.465,99.688,0.00009436,6.62815309
259,220,1.464,99.844,0.00009436,6.61864901
259,230,1.468,99.453,0.00009436,6.62239814
259,240,1.467,99.609,0.00009436,6.62908697
259,250,1.464,99.844,0.00009436,6.62563896
259,260,1.466,99.688,0.00009436,6.63670492
259,270,1.464,99.844,0.00009436,6.61563802
259,280,1.467,99.609,0.00009436,6.63923693
259,290,1.465,99.766,0.00009436,6.62065887
259,300,1.468,99.453,0.00009436,6.61596012
259,310,1.467,99.609,0.00009436,6.62407207
259,320,1.467,99.453,0.00009436,6.61786604
259,330,1.468,99.453,0.00009436,6.63349199
259,340,1.466,99.688,0.00009436,6.62013316
259,350,1.467,99.609,0.00009436,6.62572217
259,360,1.468,99.453,0.00009436,6.61837292
259,370,1.467,99.453,0.00009436,6.6278882
259,380,1.467,99.531,0.00009436,6.62140512
259,390,1.466,99.531,0.00009436,6.634727
260,10,1.465,99.844,0.00009426,7.77533698
260,20,1.466,99.688,0.00009426,6.62198114
260,30,1.465,99.609,0.00009426,6.62333703
260,40,1.47,99.219,0.00009426,6.62338901
260,50,1.468,99.453,0.00009426,6.62428784
260,60,1.468,99.375,0.00009426,6.61504388
260,70,1.468,99.531,0.00009426,6.61924601
260,80,1.468,99.453,0.00009426,6.63097095
260,90,1.467,99.531,0.00009426,6.62281013
260,100,1.464,99.922,0.00009426,6.63502312
260,110,1.465,99.688,0.00009426,6.63279295
260,120,1.466,99.609,0.00009426,6.62326622
260,130,1.465,99.844,0.00009426,6.64085698
260,140,1.465,99.688,0.00009426,6.62396789
260,150,1.466,99.688,0.00009426,6.6288631
260,160,1.468,99.453,0.00009426,6.62365294
260,170,1.466,99.609,0.00009426,6.62225485
260,180,1.465,99.844,0.00009426,6.62508893
260,190,1.469,99.219,0.00009426,6.6233561
260,200,1.466,99.688,0.00009426,6.62940502
260,210,1.464,99.844,0.00009426,6.63565707
260,220,1.466,99.688,0.00009426,6.62594604
260,230,1.468,99.375,0.00009426,6.63191009
260,240,1.465,99.609,0.00009426,6.63905621
260,250,1.465,99.688,0.00009426,6.62260699
260,260,1.466,99.688,0.00009426,6.63740706
260,270,1.467,99.531,0.00009426,6.623914
260,280,1.469,99.297,0.00009426,6.63550901
260,290,1.468,99.453,0.00009426,6.63034296
260,300,1.465,99.688,0.00009426,6.62633896
260,310,1.465,99.766,0.00009426,6.64057302
260,320,1.465,99.766,0.00009426,6.62052393
260,330,1.467,99.453,0.00009426,6.62722301
260,340,1.466,99.609,0.00009426,6.63126993
260,350,1.466,99.531,0.00009426,6.62893891
260,360,1.466,99.609,0.00009426,6.62656021
260,370,1.464,99.844,0.00009426,6.62466502
260,380,1.464,99.766,0.00009426,6.63987494
260,390,1.466,99.609,0.00009426,6.625278
261,10,1.465,99.688,0.00009416,7.63255596
261,20,1.464,99.844,0.00009416,6.63011312
261,30,1.465,99.688,0.00009416,6.61211491
261,40,1.465,99.844,0.00009416,6.61920118
261,50,1.465,99.688,0.00009416,6.62790895
261,60,1.468,99.453,0.00009416,6.62051702
261,70,1.466,99.609,0.00009416,6.62178922
