epoch, iteration, loss, train-acc, lr, time
49,80,1.647,81.719,0.0499965,6.79773307
49,90,1.643,82.422,0.0499965,6.80195212
49,100,1.651,81.719,0.0499965,6.80524492
49,110,1.643,82.109,0.0499965,6.78874183
49,120,1.636,83.438,0.0499965,6.81088018
49,130,1.661,80.781,0.0499965,6.79197598
49,140,1.652,81.562,0.0499965,6.79449892
49,150,1.668,79.297,0.0499965,6.79038501
49,160,1.649,81.562,0.0499965,6.81156516
49,170,1.647,81.562,0.0499965,6.79752398
49,180,1.646,82.188,0.0499965,6.79759502
49,190,1.656,81.25,0.0499965,6.81223607
49,200,1.664,80,0.0499965,6.81395292
49,210,1.642,83.125,0.0499965,6.795645
49,220,1.663,80.078,0.0499965,6.81486988
49,230,1.661,80.781,0.0499965,6.79361701
49,240,1.649,82.266,0.0499965,6.80775785
49,250,1.65,81.797,0.0499965,6.81321502
49,260,1.669,79.766,0.0499965,6.81724787
49,270,1.665,79.766,0.0499965,6.82284498
49,280,1.654,81.172,0.0499965,6.803478
49,290,1.655,81.172,0.0499965,6.78242707
49,300,1.662,79.766,0.0499965,6.81448102
49,310,1.663,80.312,0.0499965,6.78771901
49,320,1.675,78.75,0.0499965,6.79925513
49,330,1.663,80.312,0.0499965,6.78601122
49,340,1.663,80.469,0.0499965,6.77848101
49,350,1.662,80.703,0.0499965,6.78581595
49,360,1.67,79.688,0.0499965,6.77232599
49,370,1.67,79.766,0.0499965,6.787359
49,380,1.655,81.25,0.0499965,6.77472782
49,390,1.665,80,0.0499965,6.77677298
50,10,1.657,81.094,0.0499964,7.4666431
50,20,1.64,82.891,0.0499964,6.78391504
50,30,1.63,83.672,0.0499964,6.77187181
50,40,1.631,84.219,0.0499964,6.79135609
50,50,1.631,83.359,0.0499964,6.77894187
50,60,1.653,81.016,0.0499964,6.81051707
50,70,1.631,83.984,0.0499964,6.77589202
50,80,1.661,80.547,0.0499964,6.79415202
50,90,1.657,80.312,0.0499964,6.78779602
50,100,1.646,81.953,0.0499964,6.77740622
50,110,1.659,80.938,0.0499964,6.77779007
50,120,1.65,81.875,0.0499964,6.79385304
50,130,1.646,81.875,0.0499964,6.7836349
50,140,1.643,82.188,0.0499964,6.80297399
50,150,1.657,80.391,0.0499964,6.79740596
50,160,1.659,80.703,0.0499964,6.79275107
50,170,1.654,81.172,0.0499964,6.79366493
50,180,1.655,81.25,0.0499964,6.79487991
50,190,1.637,82.734,0.0499964,6.8077569
50,200,1.641,82.422,0.0499964,6.80075908
50,210,1.665,79.922,0.0499964,6.80087209
50,220,1.659,81.094,0.0499964,6.78882408
50,230,1.654,80.781,0.0499964,6.79518604
50,240,1.671,79.375,0.0499964,6.79946995
50,250,1.647,82.188,0.0499964,6.81985021
50,260,1.641,82.5,0.0499964,6.79163098
50,270,1.652,80.859,0.0499964,6.782933
50,280,1.651,81.406,0.0499964,6.808038
50,290,1.67,79.531,0.0499964,6.79809999
50,300,1.661,80.781,0.0499964,6.82171702
50,310,1.659,80.312,0.0499964,6.82866001
50,320,1.649,81.562,0.0499964,6.79790902
50,330,1.652,81.484,0.0499964,6.80706406
50,340,1.666,80.156,0.0499964,6.80552697
50,350,1.669,79.766,0.0499964,6.79978299
50,360,1.663,80.312,0.0499964,6.79481792
50,370,1.663,80.547,0.0499964,6.79477692
50,380,1.657,80.703,0.0499964,6.80046701
50,390,1.647,82.344,0.0499964,6.77830195
51,10,1.624,83.984,0.0249982,7.11186123
51,20,1.6,87.109,0.0249982,6.79142118
51,30,1.587,88.125,0.0249982,6.81652808
51,40,1.598,87.031,0.0249982,6.81489396
51,50,1.591,87.344,0.0249982,6.80004787
51,60,1.6,86.25,0.0249982,6.81521797
51,70,1.593,87.344,0.0249982,6.7878778
51,80,1.594,87.422,0.0249982,6.79991508
51,90,1.598,86.562,0.0249982,6.82365108
51,100,1.589,88.281,0.0249982,6.80506516
51,110,1.59,87.656,0.0249982,6.79590392
51,120,1.608,85.938,0.0249982,6.78807497
51,130,1.6,86.875,0.0249982,6.78428602
51,140,1.604,86.641,0.0249982,6.81348395
51,150,1.602,87.109,0.0249982,6.80703783
51,160,1.6,86.875,0.0249982,6.82011199
51,170,1.601,86.25,0.0249982,6.800843
51,180,1.597,87.188,0.0249982,6.80594707
51,190,1.606,85.703,0.0249982,6.83215809
51,200,1.601,86.719,0.0249982,6.79650998
51,210,1.604,86.094,0.0249982,6.83041501
51,220,1.596,87.109,0.0249982,6.81032014
51,230,1.596,87.188,0.0249982,6.78567386
51,240,1.61,85.938,0.0249982,6.82014704
51,250,1.601,87.031,0.0249982,6.82158089
51,260,1.599,86.875,0.0249982,6.80966401
51,270,1.601,86.797,0.0249982,6.79881907
51,280,1.606,85.938,0.0249982,6.81050205
51,290,1.595,87.188,0.0249982,6.79264617
51,300,1.604,86.484,0.0249982,6.822016
51,310,1.597,86.875,0.0249982,6.82356095
51,320,1.616,85.156,0.0249982,6.79483104
51,330,1.605,85.938,0.0249982,6.82296705
51,340,1.592,87.031,0.0249982,6.81200695
51,350,1.616,85.391,0.0249982,6.78767204
51,360,1.595,87.578,0.0249982,6.80902004
51,370,1.594,87.578,0.0249982,6.80055213
51,380,1.609,85.312,0.0249982,6.80054092
51,390,1.603,86.016,0.0249982,6.78288388
52,10,1.592,87.578,0.0249981,7.48156786
52,20,1.595,87.109,0.0249981,6.80710292
52,30,1.592,87.344,0.0249981,6.80143309
52,40,1.588,87.578,0.0249981,6.79974318
52,50,1.584,88.359,0.0249981,6.80790591
52,60,1.602,86.797,0.0249981,6.80022001
52,70,1.584,88.047,0.0249981,6.81815505
52,80,1.595,87.344,0.0249981,6.78897691
52,90,1.583,88.438,0.0249981,6.78947997
52,100,1.58,88.594,0.0249981,6.79420495
52,110,1.597,86.719,0.0249981,6.80306816
52,120,1.595,86.953,0.0249981,6.81846213
52,130,1.593,87.891,0.0249981,6.80893183
52,140,1.595,87.188,0.0249981,6.816607
52,150,1.602,86.953,0.0249981,6.81053209
52,160,1.601,86.25,0.0249981,6.79024005
52,170,1.593,87.031,0.0249981,6.80762506
52,180,1.605,85.938,0.0249981,6.78530502
52,190,1.601,86.172,0.0249981,6.80362701
52,200,1.608,85.938,0.0249981,6.80893207
52,210,1.591,87.422,0.0249981,6.81051087
52,220,1.607,86.016,0.0249981,6.8115809
52,230,1.597,86.953,0.0249981,6.77242589
52,240,1.599,86.797,0.0249981,6.8004148
52,250,1.579,89.062,0.0249981,6.78575993
52,260,1.609,85.625,0.0249981,6.78852296
52,270,1.589,87.344,0.0249981,6.79733992
52,280,1.593,87.344,0.0249981,6.81347513
52,290,1.612,85.312,0.0249981,6.81661606
52,300,1.602,86.25,0.0249981,6.79805589
52,310,1.61,85.547,0.0249981,6.80443001
52,320,1.616,85.156,0.0249981,6.79301
52,330,1.615,85.312,0.0249981,6.83229399
52,340,1.607,85.781,0.0249981,6.80636382
52,350,1.607,86.172,0.0249981,6.78150892
52,360,1.601,86.641,0.0249981,6.8062849
52,370,1.615,85.312,0.0249981,6.81030703
52,380,1.604,86.875,0.0249981,6.83082414
52,390,1.603,86.484,0.0249981,6.79588485
53,10,1.584,87.969,0.024998,7.5084269
53,20,1.586,88.203,0.024998,6.80380392
53,30,1.577,89.453,0.024998,6.79212308
53,40,1.582,88.203,0.024998,6.81247711
53,50,1.586,88.359,0.024998,6.80057621
53,60,1.589,87.734,0.024998,6.83080411
53,70,1.581,88.438,0.024998,6.79178715
53,80,1.593,87.266,0.024998,6.80518198
53,90,1.609,85.938,0.024998,6.79384804
53,100,1.603,86.016,0.024998,6.78383708
53,110,1.59,88.047,0.024998,6.78774381
53,120,1.61,85.547,0.024998,6.78691292
53,130,1.597,87.188,0.024998,6.77734303
53,140,1.598,87.344,0.024998,6.80909514
53,150,1.598,86.719,0.024998,6.76980305
53,160,1.583,88.281,0.024998,6.77788091
53,170,1.596,87.109,0.024998,6.77846003
53,180,1.585,88.203,0.024998,6.78791285
53,190,1.602,86.484,0.024998,6.78351593
53,200,1.601,86.25,0.024998,6.77711391
53,210,1.589,87.812,0.024998,6.77744889
53,220,1.599,86.562,0.024998,6.7850759
53,230,1.594,86.953,0.024998,6.78345919
53,240,1.606,86.172,0.024998,6.77120805
53,250,1.592,87.344,0.024998,6.77019
53,260,1.59,87.266,0.024998,6.79980803
53,270,1.601,86.25,0.024998,6.803936
53,280,1.61,85.312,0.024998,6.7974422
53,290,1.591,87.578,0.024998,6.79268408
53,300,1.624,83.75,0.024998,6.78866506
53,310,1.598,86.953,0.024998,6.80858302
53,320,1.603,86.25,0.024998,6.82066989
53,330,1.588,88.047,0.024998,6.78460693
53,340,1.596,87.266,0.024998,6.801651
53,350,1.589,87.422,0.024998,6.79745007
53,360,1.601,86.562,0.024998,6.80924487
53,370,1.592,87.578,0.024998,6.83947802
53,380,1.602,86.562,0.024998,6.80093503
53,390,1.596,86.719,0.024998,6.7854569
54,10,1.587,88.281,0.0249979,7.47389913
54,20,1.578,88.75,0.0249979,6.78981304
54,30,1.602,86.641,0.0249979,6.79612899
54,40,1.59,87.031,0.0249979,6.79397297
54,50,1.598,86.953,0.0249979,6.80342484
54,60,1.585,88.203,0.0249979,6.81465507
54,70,1.597,86.719,0.0249979,6.80875587
54,80,1.588,88.281,0.0249979,6.80423284
54,90,1.59,87.812,0.0249979,6.81499982
54,100,1.586,88.281,0.0249979,6.79557705
54,110,1.586,88.125,0.0249979,6.8064909
54,120,1.593,87.266,0.0249979,6.81782603
54,130,1.607,86.25,0.0249979,6.81143999
54,140,1.609,85.625,0.0249979,6.80383611
54,150,1.584,88.203,0.0249979,6.80461216
54,160,1.612,84.922,0.0249979,6.79322195
54,170,1.593,87.266,0.0249979,6.81463003
54,180,1.58,89.219,0.0249979,6.79819393
54,190,1.6,86.406,0.0249979,6.80463099
54,200,1.576,89.297,0.0249979,6.80185699
54,210,1.586,88.125,0.0249979,6.79412794
54,220,1.59,87.891,0.0249979,6.80309796
54,230,1.592,87.5,0.0249979,6.79258299
54,240,1.604,86.25,0.0249979,6.79427385
54,250,1.61,85.391,0.0249979,6.79585195
54,260,1.588,87.891,0.0249979,6.79004598
54,270,1.585,88.359,0.0249979,6.80558705
54,280,1.609,85.703,0.0249979,6.81259799
54,290,1.601,86.797,0.0249979,6.80101514
54,300,1.596,86.562,0.0249979,6.82318497
54,310,1.606,85.547,0.0249979,6.809268
54,320,1.599,86.953,0.0249979,6.79146695
54,330,1.602,86.953,0.0249979,6.80580807
54,340,1.595,87.031,0.0249979,6.79465604
54,350,1.601,86.562,0.0249979,6.79084802
54,360,1.607,85.625,0.0249979,6.79131007
54,370,1.596,87.578,0.0249979,6.79640412
54,380,1.595,86.797,0.0249979,6.79246593
54,390,1.597,86.953,0.0249979,6.78995895
55,10,1.575,89.219,0.0249978,7.48813987
55,20,1.576,89.141,0.0249978,6.80908298
55,30,1.573,89.609,0.0249978,6.81793594
55,40,1.578,89.219,0.0249978,6.80969691
55,50,1.59,87.891,0.0249978,6.78714418
55,60,1.592,87.188,0.0249978,6.80916905
55,70,1.6,87.344,0.0249978,6.83258605
55,80,1.59,87.656,0.0249978,6.79404092
55,90,1.6,86.094,0.0249978,6.80903101
55,100,1.596,87.109,0.0249978,6.81550503
55,110,1.598,86.641,0.0249978,6.82010007
55,120,1.616,84.766,0.0249978,6.79853487
55,130,1.594,86.875,0.0249978,6.7888422
55,140,1.589,87.656,0.0249978,6.80542302
55,150,1.585,88.75,0.0249978,6.80040002
55,160,1.588,88.125,0.0249978,6.79978514
55,170,1.598,86.172,0.0249978,6.79828596
55,180,1.597,86.875,0.0249978,6.79420185
55,190,1.611,85.156,0.0249978,6.80150199
55,200,1.593,87.578,0.0249978,6.78290105
55,210,1.597,87.188,0.0249978,6.79818892
55,220,1.614,85,0.0249978,6.79376507
55,230,1.592,87.344,0.0249978,6.82100582
55,240,1.599,87.344,0.0249978,6.79625702
55,250,1.591,87.422,0.0249978,6.77746105
55,260,1.587,88.438,0.0249978,6.79040504
55,270,1.598,86.875,0.0249978,6.77752209
55,280,1.605,86.406,0.0249978,6.79893279
55,290,1.613,85.312,0.0249978,6.77603412
55,300,1.599,86.641,0.0249978,6.77655196
55,310,1.603,86.25,0.0249978,6.79723501
55,320,1.606,85.547,0.0249978,6.75749016
55,330,1.595,87.422,0.0249978,6.77435899
55,340,1.604,86.094,0.0249978,6.79242587
55,350,1.603,86.484,0.0249978,6.78051591
55,360,1.61,85.391,0.0249978,6.78322887
55,370,1.587,88.203,0.0249978,6.80835891
55,380,1.603,86.406,0.0249978,6.80203104
55,390,1.601,86.719,0.0249978,6.78320599
56,10,1.581,88.906,0.0249977,7.4908011
56,20,1.58,88.984,0.0249977,6.79165602
56,30,1.589,87.578,0.0249977,6.81537914
56,40,1.582,88.594,0.0249977,6.80198097
56,50,1.593,87.344,0.0249977,6.80943298
56,60,1.596,87.188,0.0249977,6.7899909
56,70,1.588,88.281,0.0249977,6.80778098
56,80,1.593,87.031,0.0249977,6.80350089
56,90,1.595,87.266,0.0249977,6.807019
56,100,1.585,87.891,0.0249977,6.81195211
56,110,1.6,86.172,0.0249977,6.82700109
56,120,1.598,86.953,0.0249977,6.8109169
56,130,1.587,88.203,0.0249977,6.80241609
56,140,1.606,86.094,0.0249977,6.81185317
56,150,1.584,87.891,0.0249977,6.81147099
56,160,1.578,88.984,0.0249977,6.80090404
56,170,1.583,87.969,0.0249977,6.8089509
56,180,1.598,86.484,0.0249977,6.79086208
56,190,1.589,87.656,0.0249977,6.78706002
56,200,1.577,88.906,0.0249977,6.80663013
56,210,1.591,87.734,0.0249977,6.79076314
56,220,1.579,88.984,0.0249977,6.78526807
56,230,1.608,85.469,0.0249977,6.80509305
56,240,1.597,86.953,0.0249977,6.78038216
56,250,1.594,87.109,0.0249977,6.78365707
56,260,1.595,87.656,0.0249977,6.79476023
56,270,1.592,87.578,0.0249977,6.79377294
56,280,1.599,86.875,0.0249977,6.7731328
56,290,1.595,87.266,0.0249977,6.77199984
56,300,1.585,87.734,0.0249977,6.79770613
56,310,1.602,86.484,0.0249977,6.79921699
56,320,1.593,87.5,0.0249977,6.78382301
56,330,1.592,87.422,0.0249977,6.79897785
56,340,1.599,86.797,0.0249977,6.78855014
56,350,1.601,86.797,0.0249977,6.77156091
56,360,1.597,86.953,0.0249977,6.79451895
56,370,1.607,86.016,0.0249977,6.7741251
56,380,1.603,86.484,0.0249977,6.79376602
56,390,1.605,85.703,0.0249977,6.77892399
57,10,1.593,87.344,0.0249976,7.48613
57,20,1.576,89.609,0.0249976,6.79814005
57,30,1.58,88.594,0.0249976,6.77918601
57,40,1.573,90,0.0249976,6.7775979
57,50,1.585,88.203,0.0249976,6.76176095
57,60,1.598,87.344,0.0249976,6.78899503
57,70,1.577,88.984,0.0249976,6.78786397
57,80,1.6,86.484,0.0249976,6.77625108
57,90,1.591,88.281,0.0249976,6.79036999
57,100,1.594,87.422,0.0249976,6.79338384
57,110,1.592,87.578,0.0249976,6.77272296
57,120,1.581,88.672,0.0249976,6.7889719
57,130,1.578,89.141,0.0249976,6.803473
57,140,1.585,88.828,0.0249976,6.79100704
57,150,1.58,88.281,0.0249976,6.77609015
57,160,1.591,87.422,0.0249976,6.78430319
57,170,1.595,87.422,0.0249976,6.78382015
57,180,1.591,87.344,0.0249976,6.77009392
57,190,1.589,87.812,0.0249976,6.7785542
57,200,1.58,88.906,0.0249976,6.79068899
57,210,1.596,87.578,0.0249976,6.79982305
57,220,1.597,87.266,0.0249976,6.79049015
57,230,1.592,87.734,0.0249976,6.79585791
57,240,1.6,86.25,0.0249976,6.79081202
57,250,1.602,86.328,0.0249976,6.77086616
57,260,1.596,86.641,0.0249976,6.7965281
57,270,1.599,86.562,0.0249976,6.79925895
57,280,1.586,88.359,0.0249976,6.79797792
57,290,1.609,86.094,0.0249976,6.79683018
57,300,1.589,87.578,0.0249976,6.77727389
57,310,1.595,87.344,0.0249976,6.7951889
57,320,1.604,86.094,0.0249976,6.79486299
57,330,1.607,86.016,0.0249976,6.79693508
57,340,1.594,87.031,0.0249976,6.80576611
57,350,1.59,87.5,0.0249976,6.81101084
57,360,1.608,85.859,0.0249976,6.79655194
57,370,1.604,86.641,0.0249976,6.80854297
57,380,1.604,86.094,0.0249976,6.77853107
57,390,1.593,87.344,0.0249976,6.7871511
58,10,1.58,88.281,0.0249975,7.4925561
58,20,1.585,87.344,0.0249975,6.77676105
58,30,1.584,88.281,0.0249975,6.80224919
58,40,1.59,88.203,0.0249975,6.77188492
58,50,1.595,87.109,0.0249975,6.79445195
58,60,1.593,86.484,0.0249975,6.78255916
58,70,1.593,87.5,0.0249975,6.79784203
58,80,1.597,86.562,0.0249975,6.77138901
58,90,1.601,86.641,0.0249975,6.774719
58,100,1.6,86.641,0.0249975,6.80898285
58,110,1.6,86.719,0.0249975,6.82365394
58,120,1.595,87.031,0.0249975,6.78478098
58,130,1.583,88.828,0.0249975,6.78661418
58,140,1.598,86.641,0.0249975,6.77889705
58,150,1.587,88.047,0.0249975,6.79296398
58,160,1.594,86.875,0.0249975,6.78937387
58,170,1.602,86.016,0.0249975,6.77628422
58,180,1.589,87.734,0.0249975,6.77029109
58,190,1.597,87.188,0.0249975,6.79718184
58,200,1.601,86.484,0.0249975,6.80011892
58,210,1.58,88.984,0.0249975,6.79373288
58,220,1.583,87.969,0.0249975,6.78458905
58,230,1.592,87.656,0.0249975,6.78705812
58,240,1.59,87.969,0.0249975,6.78516102
58,250,1.6,86.719,0.0249975,6.78897214
58,260,1.587,88.047,0.0249975,6.772753
58,270,1.599,86.797,0.0249975,6.76756001
58,280,1.605,85.859,0.0249975,6.78287196
58,290,1.585,88.516,0.0249975,6.80517602
58,300,1.595,87.109,0.0249975,6.78870916
58,310,1.591,87.578,0.0249975,6.80837488
58,320,1.597,86.953,0.0249975,6.8029809
58,330,1.584,88.984,0.0249975,6.7737329
58,340,1.593,87.344,0.0249975,6.78522301
58,350,1.603,86.484,0.0249975,6.78210807
58,360,1.606,85.938,0.0249975,6.81107187
58,370,1.59,87.656,0.0249975,6.77427602
58,380,1.592,87.812,0.0249975,6.81848001
58,390,1.599,86.328,0.0249975,6.7942431
59,10,1.57,89.688,0.0249974,7.48074102
59,20,1.572,89.453,0.0249974,6.81970406
59,30,1.588,87.031,0.0249974,6.78793502
59,40,1.596,86.719,0.0249974,6.80104208
59,50,1.592,87.266,0.0249974,6.78724694
59,60,1.58,88.828,0.0249974,6.80244112
59,70,1.591,87.188,0.0249974,6.77514982
59,80,1.583,88.125,0.0249974,6.77433896
59,90,1.605,86.328,0.0249974,6.80601716
59,100,1.586,88.125,0.0249974,6.7803781
59,110,1.583,88.125,0.0249974,6.78668809
59,120,1.571,89.609,0.0249974,6.78766704
59,130,1.587,88.047,0.0249974,6.77897906
59,140,1.586,87.656,0.0249974,6.80671597
59,150,1.591,87.969,0.0249974,6.78888798
59,160,1.578,88.906,0.0249974,6.79922986
59,170,1.598,86.875,0.0249974,6.79705501
59,180,1.591,87.656,0.0249974,6.77358294
59,190,1.598,87.344,0.0249974,6.78733802
59,200,1.597,86.719,0.0249974,6.78814697
59,210,1.585,87.812,0.0249974,6.77555609
59,220,1.584,88.359,0.0249974,6.78226399
59,230,1.613,85.156,0.0249974,6.80184007
59,240,1.599,86.719,0.0249974,6.77367997
59,250,1.588,87.5,0.0249974,6.77336478
59,260,1.587,88.438,0.0249974,6.79417109
59,270,1.596,86.719,0.0249974,6.78983188
59,280,1.602,86.875,0.0249974,6.78872895
59,290,1.596,87.031,0.0249974,6.78175211
59,300,1.597,87.188,0.0249974,6.806422
59,310,1.595,87.109,0.0249974,6.77234197
59,320,1.601,86.484,0.0249974,6.79358912
59,330,1.597,86.719,0.0249974,6.785918
59,340,1.573,89.844,0.0249974,6.78712511
59,350,1.6,86.562,0.0249974,6.79371595
59,360,1.593,87.656,0.0249974,6.80086708
59,370,1.595,87.5,0.0249974,6.80806708
59,380,1.608,85.469,0.0249974,6.77705503
59,390,1.578,89.297,0.0249974,6.77839899
60,10,1.583,88.594,0.0249973,7.46857715
60,20,1.587,87.734,0.0249973,6.80917001
60,30,1.575,88.906,0.0249973,6.78273892
60,40,1.584,88.203,0.0249973,6.80921602
60,50,1.583,88.281,0.0249973,6.8143878
60,60,1.605,86.328,0.0249973,6.80790901
60,70,1.584,88.281,0.0249973,6.79400897
60,80,1.58,88.516,0.0249973,6.7839129
60,90,1.59,88.047,0.0249973,6.812078
60,100,1.591,87.422,0.0249973,6.78446293
60,110,1.595,87.422,0.0249973,6.80635595
60,120,1.588,87.891,0.0249973,6.79360199
60,130,1.601,86.484,0.0249973,6.79568887
60,140,1.583,88.438,0.0249973,6.80127001
60,150,1.583,88.594,0.0249973,6.78759098
60,160,1.582,88.906,0.0249973,6.79636383
60,170,1.598,87.109,0.0249973,6.77982998
60,180,1.598,87.188,0.0249973,6.8056941
60,190,1.594,87.266,0.0249973,6.78501701
60,200,1.597,86.719,0.0249973,6.77196503
60,210,1.592,87.812,0.0249973,6.78429079
60,220,1.581,88.594,0.0249973,6.78610516
60,230,1.589,87.656,0.0249973,6.79674315
60,240,1.595,87.188,0.0249973,6.8042469
60,250,1.586,87.656,0.0249973,6.77269602
60,260,1.602,86.016,0.0249973,6.79368782
60,270,1.591,87.344,0.0249973,6.77338481
60,280,1.607,85.469,0.0249973,6.80553102
60,290,1.613,85,0.0249973,6.78994894
60,300,1.584,88.047,0.0249973,6.81192899
60,310,1.597,87.5,0.0249973,6.78302503
60,320,1.584,88.672,0.0249973,6.80865908
60,330,1.606,85.625,0.0249973,6.79289603
60,340,1.593,87.344,0.0249973,6.78400779
60,350,1.589,87.891,0.0249973,6.80880094
60,360,1.603,86.406,0.0249973,6.81197619
60,370,1.594,87.344,0.0249973,6.80201697
60,380,1.596,87.422,0.0249973,6.80860281
60,390,1.583,87.812,0.0249973,6.78429198
61,10,1.588,87.891,0.0249972,7.50094414
61,20,1.579,88.828,0.0249972,6.77883792
61,30,1.59,87.5,0.0249972,6.79865408
61,40,1.59,87.422,0.0249972,6.79544687
61,50,1.608,85.781,0.0249972,6.80181718
61,60,1.59,87.5,0.0249972,6.81045103
61,70,1.608,85.234,0.0249972,6.78904104
61,80,1.581,88.828,0.0249972,6.8002758
61,90,1.589,87.734,0.0249972,6.78761196
61,100,1.587,88.203,0.0249972,6.79170299
61,110,1.586,88.828,0.0249972,6.79278183
61,120,1.592,87.266,0.0249972,6.78645802
61,130,1.598,86.797,0.0249972,6.80679703
61,140,1.577,88.984,0.0249972,6.78867102
61,150,1.602,86.719,0.0249972,6.78052616
61,160,1.584,88.125,0.0249972,6.7973721
61,170,1.577,88.594,0.0249972,6.80775905
61,180,1.601,86.641,0.0249972,6.77964807
61,190,1.604,86.562,0.0249972,6.8027091
61,200,1.579,89.453,0.0249972,6.78779006
61,210,1.59,87.891,0.0249972,6.81753397
61,220,1.593,87.188,0.0249972,6.81591988
61,230,1.594,87.109,0.0249972,6.77009106
61,240,1.601,86.328,0.0249972,6.77967119
61,250,1.6,87.031,0.0249972,6.80090809
61,260,1.595,87.188,0.0249972,6.77667308
61,270,1.601,86.562,0.0249972,6.77463508
61,280,1.592,87.109,0.0249972,6.76211286
61,290,1.593,87.891,0.0249972,6.77350116
61,300,1.581,88.75,0.0249972,6.76363301
61,310,1.594,87.578,0.0249972,6.77437615
61,320,1.581,88.047,0.0249972,6.80728388
61,330,1.581,89.062,0.0249972,6.77397299
61,340,1.581,88.672,0.0249972,6.77370119
61,350,1.604,85.938,0.0249972,6.77798295
61,360,1.581,88.516,0.0249972,6.77393389
61,370,1.603,86.328,0.0249972,6.77537298
61,380,1.612,86.094,0.0249972,6.81473398
61,390,1.606,86.094,0.0249972,6.76480198
62,10,1.569,89.844,0.0249971,7.49088001
62,20,1.581,88.125,0.0249971,6.77391315
62,30,1.587,88.203,0.0249971,6.7872982
62,40,1.58,88.672,0.0249971,6.79402995
